UTC, GPSSecondsToday, TickCount, EventID, CoarseMarker, Pitch, Roll, Heading, PitchRate, RollRate, YawRate, AccelX, AccelY, AccelZ, GForce, Longitude, Latitude, GPSAltitude, VelocityEast, VelocityNorth, VelocityDown, GroundSpeed-kt, GroundTrack, FlightPathAngle, IAS-kt, Altitude, VSI, INSMode, AHRSStatus, MagStatus, GPSValid,  Aileron,  Elevator,  Rudder,  AoS,  AoA,  Analog 5,  Analog 6,  Analog 7,  Analog 8,  Analog 9,  Analog 10,  Analog 11,  Analog 12,  Analog 13,  Analog 14,  Analog 15,  Digital0, Digital1, Digital2, Digital3
14:26:37, 51997.827, 1549747, 3, 1, 5.200000, 0.100000, 316.500000, -0.200000, -1.000000, 0.100000, 1.057560, -0.303559, -9.518038, 0.970634, 21.808826, -33.585445, 8379.000000, -48.229914, 16.176017, 0.489639, 99.000000, 288.500000, 0.000000, 97.000000, 7987.000000, -29.000000, 0, 0, 0, 0, 47.875614, 80.902130, 48.380371, 1.481020, 4.938074, 0.123360, 0.122360, 0.123640, 0.123280, 0.123200, 0.123560, 0.121920, 0.121800, 0.123120, 0.122200, 0.122640, 0, 1, 0, 0
14:26:37, 51997.892, 1549812, 3, 1, 5.200000, 0.000000, 316.500000, -0.300000, -0.500000, 0.200000, 1.155482, -0.264390, -9.664921, 0.985613, 21.808826, -33.585445, 8379.000000, -48.229914, 16.176017, 0.489639, 99.000000, 288.500000, 0.000000, 97.100000, 7987.000000, -32.000000, 0, 0, 0, 0, 47.875614, 80.902130, 48.380371, 1.481020, 4.938074, 0.123360, 0.122360, 0.123640, 0.123280, 0.123200, 0.123560, 0.121920, 0.121800, 0.123120, 0.122200, 0.122640, 0, 1, 0, 0
14:26:37, 51997.958, 1549878, 3, 1, 5.200000, 0.000000, 316.500000, -0.100000, -0.500000, 0.100000, 1.086936, -0.303559, -9.469077, 0.965641, 21.808826, -33.585445, 8379.000000, -48.229914, 16.176017, 0.489639, 99.000000, 288.500000, 0.000000, 97.200000, 7987.000000, -35.000000, 0, 0, 0, 0, 47.875614, 80.902130, 48.380371, 1.481020, 4.938074, 0.123360, 0.122360, 0.123640, 0.123280, 0.123200, 0.123560, 0.121920, 0.121800, 0.123120, 0.122200, 0.122640, 0, 1, 0, 0
14:26:38, 51998.041, 1549944, 3, 1, 5.200000, 0.000000, 316.500000, -0.100000, -0.600000, 0.200000, 1.126105, -0.215429, -9.312401, 0.949664, 21.808722, -33.585416, 8378.000000, -48.343093, 16.151009, 0.527291, 99.000000, 288.400000, 0.000000, 97.400000, 7986.000000, -41.000000, 0, 0, 0, 0, 47.896141, 80.876266, 48.564785, 1.259134, 4.712745, 0.123640, 0.123680, 0.123560, 0.122160, 0.122880, 0.123560, 0.122360, 0.123560, 0.122640, 0.122720, 0.123040, 0, 1, 0, 0
14:26:38, 51998.106, 1550009, 3, 1, 5.200000, 0.000000, 316.500000, 0.000000, -0.700000, 0.200000, 1.145690, -0.254598, -9.351570, 0.953658, 21.808722, -33.585416, 8378.000000, -48.343093, 16.151009, 0.527291, 99.000000, 288.400000, 0.000000, 97.500000, 7986.000000, -44.000000, 0, 0, 0, 0, 47.896141, 80.876266, 48.564785, 1.259134, 4.712745, 0.123640, 0.123680, 0.123560, 0.122160, 0.122880, 0.123560, 0.122360, 0.123560, 0.122640, 0.122720, 0.123040, 0, 1, 0, 0
14:26:38, 51998.172, 1550075, 3, 1, 5.200000, 0.000000, 316.600000, 0.000000, -0.300000, 0.300000, 1.224028, -0.293767, -9.449492, 0.963644, 21.808722, -33.585416, 8378.000000, -48.343093, 16.151009, 0.527291, 99.000000, 288.400000, 0.000000, 97.600000, 7986.000000, -47.000000, 0, 0, 0, 0, 48.101395, 80.850403, 48.580822, 1.296560, 4.427487, 0.123440, 0.123440, 0.122760, 0.122560, 0.123400, 0.122360, 0.122360, 0.122960, 0.122720, 0.122720, 0.123160, 0, 1, 0, 0
14:26:38, 51998.237, 1550140, 3, 1, 5.200000, 0.000000, 316.600000, 0.200000, 0.400000, 0.300000, 1.116313, -0.235013, -9.615960, 0.980620, 21.808617, -33.585387, 8378.000000, -48.456271, 16.024435, 0.497499, 99.000000, 288.300000, 0.000000, 97.700000, 7986.000000, -49.000000, 0, 0, 0, 0, 48.101395, 80.850403, 48.580822, 1.296560, 4.427487, 0.123440, 0.123440, 0.122760, 0.122560, 0.123400, 0.122360, 0.122360, 0.122960, 0.122720, 0.122720, 0.123160, 0, 1, 0, 0
14:26:38, 51998.302, 1550205, 3, 1, 5.200000, 0.000000, 316.600000, 0.400000, 0.400000, 0.100000, 1.331742, -0.244806, -9.978272, 1.017568, 21.808617, -33.585387, 8378.000000, -48.456271, 16.024435, 0.497499, 99.000000, 288.300000, 0.000000, 97.800000, 7986.000000, -50.000000, 0, 0, 0, 0, 48.101395, 80.850403, 48.580822, 1.296560, 4.427487, 0.123440, 0.123440, 0.122760, 0.122560, 0.123400, 0.122360, 0.122360, 0.122960, 0.122720, 0.122720, 0.123160, 0, 1, 0, 0
14:26:38, 51998.368, 1550271, 3, 1, 5.300000, 0.000000, 316.600000, 0.400000, 0.400000, 0.000000, 1.116313, -0.107714, -9.811804, 1.000592, 21.808617, -33.585387, 8378.000000, -48.456271, 16.024435, 0.497499, 99.000000, 288.300000, 0.000000, 97.900000, 7986.000000, -51.000000, 0, 0, 0, 0, 48.080872, 80.834885, 48.452534, 1.261808, 4.348382, 0.123640, 0.122360, 0.122320, 0.122960, 0.123440, 0.123120, 0.122840, 0.122280, 0.123200, 0.121520, 0.123800, 0, 1, 0, 0
14:26:38, 51998.436, 1550339, 3, 1, 5.300000, 0.000000, 316.600000, 0.400000, 0.000000, -0.200000, 1.253404, -0.156676, -10.134948, 1.033546, 21.808513, -33.585358, 8377.000000, -48.456256, 16.126052, 0.564861, 99.000000, 288.300000, 0.000000, 98.000000, 7985.000000, -55.000000, 0, 0, 0, 0, 48.080872, 80.834885, 48.452534, 1.261808, 4.348382, 0.123640, 0.122360, 0.122320, 0.122960, 0.123440, 0.123120, 0.122840, 0.122280, 0.123200, 0.121520, 0.123800, 0, 1, 0, 0
14:26:38, 51998.499, 1550402, 3, 1, 5.300000, 0.000000, 316.500000, 0.300000, -0.200000, -0.500000, 1.135898, -0.166468, -9.821597, 1.001591, 21.808513, -33.585358, 8377.000000, -48.456256, 16.126052, 0.564861, 99.000000, 288.300000, 0.000000, 98.100000, 7985.000000, -57.000000, 0, 0, 0, 0, 48.132183, 80.803848, 48.420464, 1.170916, 4.485018, 0.123680, 0.122640, 0.123120, 0.123360, 0.122840, 0.123400, 0.122840, 0.123520, 0.123720, 0.123760, 0.121720, 0, 1, 0, 0
14:26:38, 51998.565, 1550468, 3, 1, 5.400000, 0.000000, 316.500000, 0.200000, -0.800000, -0.600000, 1.145690, -0.186052, -10.134948, 1.033546, 21.808513, -33.585358, 8377.000000, -48.456256, 16.126052, 0.564861, 99.000000, 288.300000, 0.000000, 98.100000, 7985.000000, -60.000000, 0, 0, 0, 0, 48.132183, 80.803848, 48.420464, 1.170916, 4.485018, 0.123680, 0.122640, 0.123120, 0.123360, 0.122840, 0.123400, 0.122840, 0.123520, 0.123720, 0.123760, 0.121720, 0, 1, 0, 0
14:26:38, 51998.630, 1550533, 3, 1, 5.400000, -0.100000, 316.400000, 0.300000, -1.100000, -0.700000, 1.145690, -0.215429, -9.831389, 1.002589, 21.808409, -33.585329, 8377.000000, -48.410947, 16.063484, 0.659077, 99.000000, 288.300000, 0.000000, 98.200000, 7985.000000, -63.000000, 0, 0, 0, 0, 47.978245, 80.850403, 48.420464, 1.301907, 4.583300, 0.123920, 0.122360, 0.123600, 0.123240, 0.122880, 0.123640, 0.123720, 0.123400, 0.123720, 0.121880, 0.123200, 0, 1, 0, 0
14:26:38, 51998.695, 1550598, 3, 1, 5.400000, -0.200000, 316.400000, 0.300000, -1.000000, -0.800000, 1.145690, -0.352520, -10.085987, 1.028553, 21.808409, -33.585329, 8377.000000, -48.410947, 16.063484, 0.659077, 99.000000, 288.300000, 0.000000, 98.300000, 7985.000000, -64.000000, 0, 0, 0, 0, 47.978245, 80.850403, 48.420464, 1.301907, 4.583300, 0.123920, 0.122360, 0.123600, 0.123240, 0.122880, 0.123640, 0.123720, 0.123400, 0.123720, 0.121880, 0.123200, 0, 1, 0, 0
14:26:38, 51998.761, 1550664, 3, 1, 5.400000, -0.200000, 316.300000, 0.200000, -0.600000, -0.700000, 1.135898, -0.362312, -10.056610, 1.025557, 21.808409, -33.585329, 8377.000000, -48.410947, 16.063484, 0.659077, 99.000000, 288.300000, 0.000000, 98.300000, 7984.000000, -68.000000, 0, 0, 0, 0, 47.978245, 80.850403, 48.420464, 1.301907, 4.583300, 0.123920, 0.122360, 0.123600, 0.123240, 0.122880, 0.123640, 0.123720, 0.123400, 0.123720, 0.121880, 0.123200, 0, 1, 0, 0
14:26:38, 51998.831, 1550734, 3, 1, 5.400000, -0.200000, 316.300000, 0.200000, -0.600000, -0.500000, 1.175066, -0.411273, -10.262247, 1.046527, 21.808304, -33.585301, 8376.000000, -48.569419, 16.101094, 0.602430, 99.000000, 288.300000, 0.000000, 98.400000, 7984.000000, -70.000000, 0, 0, 0, 0, 48.162971, 80.876266, 48.412445, 1.462307, 4.813424, 0.122680, 0.123320, 0.123280, 0.122960, 0.122720, 0.122960, 0.122720, 0.122880, 0.123280, 0.122720, 0.121800, 0, 1, 0, 0
14:26:38, 51998.892, 1550795, 3, 1, 5.400000, -0.300000, 316.300000, 0.100000, -0.400000, -0.400000, 1.106521, -0.264390, -9.841181, 1.003588, 21.808304, -33.585301, 8376.000000, -48.569419, 16.101094, 0.602430, 99.000000, 288.300000, 0.000000, 98.400000, 7984.000000, -74.000000, 0, 0, 0, 0, 48.162971, 80.876266, 48.412445, 1.462307, 4.813424, 0.122680, 0.123320, 0.123280, 0.122960, 0.122720, 0.122960, 0.122720, 0.122880, 0.123280, 0.122720, 0.121800, 0, 1, 0, 0
14:26:38, 51998.958, 1550861, 3, 1, 5.500000, -0.300000, 316.200000, 0.000000, -0.400000, -0.300000, 1.184859, -0.381897, -10.115363, 1.031548, 21.808304, -33.585301, 8376.000000, -48.569419, 16.101094, 0.602430, 99.000000, 288.300000, 0.000000, 98.500000, 7984.000000, -75.000000, 0, 0, 0, 0, 48.121922, 80.814194, 48.516678, 1.422205, 4.753496, 0.123160, 0.122880, 0.122320, 0.122160, 0.122840, 0.123680, 0.122240, 0.122600, 0.123960, 0.122200, 0.122720, 0, 1, 0, 0
14:26:39, 51999.011, 1550932, 3, 1, 5.500000, -0.300000, 316.200000, 0.000000, -0.500000, -0.200000, 1.184859, -0.332935, -9.860766, 1.005585, 21.808199, -33.585272, 8376.000000, -48.710897, 16.069825, 0.649513, 99.000000, 288.200000, 0.000000, 98.500000, 7983.000000, -76.000000, 0, 0, 0, 0, 48.121922, 80.814194, 48.516678, 1.422205, 4.753496, 0.123160, 0.122880, 0.122320, 0.122160, 0.122840, 0.123680, 0.122240, 0.122600, 0.123960, 0.122200, 0.122720, 0, 1, 0, 0
14:26:39, 51999.072, 1550993, 3, 1, 5.500000, -0.400000, 316.200000, 0.000000, -0.200000, 0.000000, 1.106521, -0.362312, -10.066402, 1.026555, 21.808199, -33.585272, 8376.000000, -48.710897, 16.069825, 0.649513, 99.000000, 288.200000, 0.000000, 98.500000, 7983.000000, -80.000000, 0, 0, 0, 0, 48.316914, 80.803848, 48.380371, 1.571913, 4.906912, 0.123280, 0.122600, 0.123120, 0.123000, 0.122800, 0.123640, 0.122760, 0.123520, 0.123400, 0.123200, 0.122200, 0, 1, 0, 0
14:26:39, 51999.136, 1551057, 3, 1, 5.500000, -0.400000, 316.200000, 0.000000, 0.000000, 0.100000, 1.233820, -0.215429, -9.948896, 1.014572, 21.808199, -33.585272, 8376.000000, -48.710897, 16.069825, 0.649513, 99.000000, 288.200000, 0.000000, 98.600000, 7983.000000, -86.000000, 0, 0, 0, 0, 48.316914, 80.803848, 48.380371, 1.571913, 4.906912, 0.123280, 0.122600, 0.123120, 0.123000, 0.122800, 0.123640, 0.122760, 0.123520, 0.123400, 0.123200, 0.122200, 0, 1, 0, 0
14:26:39, 51999.215, 1551136, 3, 1, 5.500000, -0.400000, 316.200000, 0.000000, -0.200000, 0.000000, 1.096729, -0.323143, -10.134948, 1.033546, 21.808095, -33.585243, 8376.000000, -48.665589, 15.905691, 0.676286, 99.000000, 288.100000, 0.000000, 98.600000, 7983.000000, -86.000000, 0, 0, 0, 0, 48.316914, 80.803848, 48.380371, 1.571913, 4.906912, 0.123280, 0.122600, 0.123120, 0.123000, 0.122800, 0.123640, 0.122760, 0.123520, 0.123400, 0.123200, 0.122200, 0, 1, 0, 0
14:26:39, 51999.267, 1551188, 3, 1, 5.500000, -0.300000, 316.200000, 0.100000, 0.300000, 0.200000, 1.253404, -0.342728, -9.997857, 1.019565, 21.808095, -33.585243, 8376.000000, -48.665589, 15.905691, 0.676286, 99.000000, 288.100000, 0.000000, 98.600000, 7983.000000, -87.000000, 0, 0, 0, 0, 48.419540, 80.917648, 48.276138, 1.342007, 4.818218, 0.123400, 0.123120, 0.124040, 0.122920, 0.122840, 0.122680, 0.122960, 0.123440, 0.123200, 0.122560, 0.123120, 0, 1, 0, 0
14:26:39, 51999.333, 1551254, 3, 1, 5.500000, -0.300000, 316.300000, 0.100000, 0.500000, 0.200000, 1.067352, -0.235013, -10.027233, 1.022561, 21.808095, -33.585243, 8376.000000, -48.665589, 15.905691, 0.676286, 99.000000, 288.100000, 0.000000, 98.600000, 7982.000000, -90.000000, 0, 0, 0, 0, 48.419540, 80.917648, 48.276138, 1.342007, 4.818218, 0.123400, 0.123120, 0.124040, 0.122920, 0.122840, 0.122680, 0.122960, 0.123440, 0.123200, 0.122560, 0.123120, 0, 1, 0, 0
14:26:39, 51999.418, 1551339, 3, 1, 5.500000, -0.200000, 316.300000, 0.100000, 0.800000, 0.100000, 1.184859, -0.274182, -10.105571, 1.030550, 21.807990, -33.585214, 8375.000000, -48.824061, 15.943302, 0.619637, 99.000000, 288.000000, 0.000000, 98.700000, 7982.000000, -89.000000, 0, 0, 0, 0, 48.337440, 80.840057, 48.492622, 1.181608, 4.904514, 0.123360, 0.122760, 0.122640, 0.123080, 0.122840, 0.123640, 0.123720, 0.123000, 0.123040, 0.122680, 0.121240, 0, 1, 0, 0
14:26:39, 51999.464, 1551385, 3, 1, 5.500000, -0.200000, 316.300000, 0.300000, 0.600000, 0.000000, 1.057560, -0.293767, -10.046818, 1.024558, 21.807990, -33.585214, 8375.000000, -48.824061, 15.943302, 0.619637, 99.000000, 288.000000, 0.000000, 98.700000, 7982.000000, -89.000000, 0, 0, 0, 0, 48.337440, 80.840057, 48.492622, 1.181608, 4.904514, 0.123360, 0.122760, 0.122640, 0.123080, 0.122840, 0.123640, 0.123720, 0.123000, 0.123040, 0.122680, 0.121240, 0, 1, 0, 0
14:26:39, 51999.529, 1551450, 3, 1, 5.500000, -0.100000, 316.300000, 0.000000, 0.800000, 0.000000, 1.194651, -0.274182, -10.174117, 1.037540, 21.807990, -33.585214, 8375.000000, -48.824061, 15.943302, 0.619637, 99.000000, 288.000000, 0.000000, 98.700000, 7982.000000, -89.000000, 0, 0, 0, 0, 48.337440, 80.840057, 48.492622, 1.181608, 4.904514, 0.123360, 0.122760, 0.122640, 0.123080, 0.122840, 0.123640, 0.123720, 0.123000, 0.123040, 0.122680, 0.121240, 0, 1, 0, 0
14:26:39, 51999.614, 1551535, 3, 1, 5.500000, -0.100000, 316.300000, 0.100000, 0.400000, 0.000000, 0.998806, -0.215429, -9.919519, 1.011576, 21.807885, -33.585186, 8375.000000, -48.824046, 15.943352, 0.619555, 99.000000, 288.100000, 0.000000, 98.700000, 7982.000000, -86.000000, 0, 0, 0, 0, 48.306648, 80.834885, 48.436501, 1.331312, 4.854175, 0.123760, 0.123600, 0.122920, 0.122680, 0.123120, 0.123560, 0.123640, 0.123320, 0.122640, 0.123600, 0.123240, 0, 1, 0, 0
14:26:39, 51999.660, 1551581, 3, 1, 5.600000, -0.100000, 316.300000, 0.100000, 0.100000, 0.000000, 1.184859, -0.186052, -10.085987, 1.028553, 21.807885, -33.585186, 8375.000000, -48.824046, 15.943352, 0.619555, 99.000000, 288.100000, 0.000000, 98.700000, 7982.000000, -88.000000, 0, 0, 0, 0, 48.306648, 80.834885, 48.436501, 1.331312, 4.854175, 0.123760, 0.123600, 0.122920, 0.122680, 0.123120, 0.123560, 0.123640, 0.123320, 0.122640, 0.123600, 0.123240, 0, 1, 0, 0
14:26:39, 51999.726, 1551647, 3, 1, 5.600000, -0.100000, 316.300000, 0.200000, 0.000000, 0.000000, 1.008599, -0.215429, -10.076194, 1.027554, 21.807885, -33.585186, 8375.000000, -48.824046, 15.943352, 0.619555, 99.000000, 288.100000, 0.000000, 98.800000, 7982.000000, -89.000000, 0, 0, 0, 0, 48.440067, 80.871094, 48.412445, 1.609339, 4.693568, 0.122840, 0.123320, 0.122240, 0.123480, 0.122840, 0.123640, 0.122480, 0.122960, 0.123760, 0.122920, 0.123840, 0, 1, 0, 0
14:26:39, 51999.808, 1551729, 3, 1, 5.600000, -0.100000, 316.200000, 0.000000, 0.700000, 0.000000, 1.263196, -0.274182, -10.066402, 1.026555, 21.807779, -33.585157, 8374.000000, -48.824031, 15.943402, 0.619472, 99.000000, 288.000000, 0.000000, 98.800000, 7981.000000, -93.000000, 0, 0, 0, 0, 48.440067, 80.871094, 48.412445, 1.609339, 4.693568, 0.122840, 0.123320, 0.122240, 0.123480, 0.122840, 0.123640, 0.122480, 0.122960, 0.123760, 0.122920, 0.123840, 0, 1, 0, 0
14:26:39, 51999.922, 1551843, 3, 1, 5.600000, 0.000000, 316.200000, 0.200000, 0.800000, -0.200000, 1.282781, -0.274182, -10.311208, 1.051520, 21.807779, -33.585157, 8374.000000, -48.824031, 15.943402, 0.619472, 99.000000, 288.000000, 0.000000, 98.900000, 7981.000000, -94.000000, 0, 0, 0, 0, 48.440067, 80.871094, 48.412445, 1.609339, 4.693568, 0.122840, 0.123320, 0.122240, 0.123480, 0.122840, 0.123640, 0.122480, 0.122960, 0.123760, 0.122920, 0.123840, 0, 1, 0, 0
14:26:39, 51999.988, 1551909, 3, 1, 5.600000, 0.000000, 316.200000, 0.300000, 0.400000, -0.300000, 1.086936, -0.195844, -10.007649, 1.020564, 21.807779, -33.585157, 8374.000000, -48.824031, 15.943402, 0.619472, 99.000000, 288.000000, 0.000000, 99.000000, 7981.000000, -96.000000, 0, 0, 0, 0, 48.440067, 80.871094, 48.412445, 1.609339, 4.693568, 0.122840, 0.123320, 0.122240, 0.123480, 0.122840, 0.123640, 0.122480, 0.122960, 0.123760, 0.122920, 0.123840, 0, 1, 0, 0
14:26:40, 52000.041, 1551974, 3, 1, 5.700000, 0.000000, 316.200000, 0.000000, 0.800000, -0.300000, 1.292573, -0.332935, -10.272039, 1.047526, 21.807674, -33.585129, 8374.000000, -49.050405, 15.766384, 0.610548, 100.000000, 287.800000, 0.000000, 99.100000, 7981.000000, -98.000000, 0, 0, 0, 0, 48.245075, 80.917648, 48.252087, 1.304581, 4.787055, 0.123720, 0.123640, 0.123000, 0.123360, 0.123400, 0.122920, 0.123000, 0.123520, 0.123400, 0.121920, 0.122880, 0, 1, 0, 0
14:26:40, 52000.107, 1552040, 3, 1, 5.700000, 0.000000, 316.100000, 0.300000, 0.500000, -0.300000, 1.126105, -0.215429, -9.860766, 1.005585, 21.807674, -33.585129, 8374.000000, -49.050405, 15.766384, 0.610548, 100.000000, 287.800000, 0.000000, 99.100000, 7981.000000, -99.000000, 0, 0, 0, 0, 48.245075, 80.917648, 48.252087, 1.304581, 4.787055, 0.123720, 0.123640, 0.123000, 0.123360, 0.123400, 0.122920, 0.123000, 0.123520, 0.123400, 0.121920, 0.122880, 0, 1, 0, 0
14:26:40, 52000.172, 1552105, 3, 1, 5.700000, 0.100000, 316.100000, 0.100000, 0.400000, -0.300000, 1.243612, -0.313351, -10.183909, 1.038539, 21.807674, -33.585129, 8374.000000, -49.050405, 15.766384, 0.610548, 100.000000, 287.800000, 0.000000, 99.200000, 7980.000000, -102.000000, 0, 0, 0, 0, 48.306648, 80.922821, 48.356319, 1.403492, 4.782261, 0.122800, 0.122320, 0.123560, 0.122960, 0.122880, 0.123600, 0.120720, 0.123400, 0.123120, 0.122560, 0.121440, 0, 1, 0, 0
14:26:40, 52000.238, 1552171, 3, 1, 5.700000, 0.100000, 316.100000, 0.300000, -0.100000, -0.300000, 1.106521, -0.215429, -9.890142, 1.008581, 21.807568, -33.585100, 8374.000000, -48.937195, 15.791488, 0.572734, 99.000000, 287.900000, 0.000000, 99.200000, 7980.000000, -105.000000, 0, 0, 0, 0, 48.306648, 80.922821, 48.356319, 1.403492, 4.782261, 0.122800, 0.122320, 0.123560, 0.122960, 0.122880, 0.123600, 0.120720, 0.123400, 0.123120, 0.122560, 0.121440, 0, 1, 0, 0
14:26:40, 52000.303, 1552236, 3, 1, 5.700000, 0.100000, 316.100000, 0.000000, 0.200000, -0.300000, 1.126105, -0.303559, -9.958688, 1.015571, 21.807568, -33.585100, 8374.000000, -48.937195, 15.791488, 0.572734, 99.000000, 287.900000, 0.000000, 99.300000, 7980.000000, -108.000000, 0, 0, 0, 0, 48.306648, 80.922821, 48.356319, 1.403492, 4.782261, 0.122800, 0.122320, 0.123560, 0.122960, 0.122880, 0.123600, 0.120720, 0.123400, 0.123120, 0.122560, 0.121440, 0, 1, 0, 0
14:26:40, 52000.369, 1552302, 3, 1, 5.700000, 0.000000, 316.000000, 0.300000, -0.500000, -0.300000, 1.096729, -0.176260, -9.860766, 1.005585, 21.807568, -33.585100, 8374.000000, -48.937195, 15.791488, 0.572734, 99.000000, 287.900000, 0.000000, 99.300000, 7980.000000, -107.000000, 0, 0, 0, 0, 48.265602, 80.840057, 48.436501, 1.342007, 4.758290, 0.122720, 0.123760, 0.123280, 0.122760, 0.123200, 0.122960, 0.121040, 0.123480, 0.123280, 0.123240, 0.122280, 0, 1, 0, 0
14:26:40, 52000.434, 1552367, 3, 1, 5.800000, 0.000000, 316.000000, 0.200000, -0.400000, -0.300000, 1.086936, -0.254598, -9.811804, 1.000592, 21.807463, -33.585072, 8374.000000, -48.937180, 15.689971, 0.505208, 100.000000, 287.800000, 0.000000, 99.400000, 7980.000000, -105.000000, 0, 0, 0, 0, 48.265602, 80.840057, 48.436501, 1.342007, 4.758290, 0.122720, 0.123760, 0.123280, 0.122760, 0.123200, 0.122960, 0.121040, 0.123480, 0.123280, 0.123240, 0.122280, 0, 1, 0, 0
14:26:40, 52000.500, 1552433, 3, 1, 5.800000, 0.000000, 316.000000, 0.400000, -1.100000, -0.400000, 1.037975, -0.156676, -9.704090, 0.989607, 21.807463, -33.585072, 8374.000000, -48.937180, 15.689971, 0.505208, 100.000000, 287.800000, 0.000000, 99.500000, 7980.000000, -104.000000, 0, 0, 0, 0, 48.296391, 80.922821, 48.252087, 1.031900, 4.398722, 0.122800, 0.122640, 0.122960, 0.122840, 0.122920, 0.123320, 0.121160, 0.123520, 0.122800, 0.122360, 0.123320, 0, 1, 0, 0
14:26:40, 52000.565, 1552498, 3, 1, 5.800000, 0.000000, 316.000000, 0.400000, -0.800000, -0.400000, 1.165274, -0.401481, -9.968480, 1.016569, 21.807463, -33.585072, 8374.000000, -48.937180, 15.689971, 0.505208, 100.000000, 287.800000, 0.000000, 99.500000, 7980.000000, -103.000000, 0, 0, 0, 0, 48.296391, 80.922821, 48.252087, 1.031900, 4.398722, 0.122800, 0.122640, 0.122960, 0.122840, 0.122920, 0.123320, 0.121160, 0.123520, 0.122800, 0.122360, 0.123320, 0, 1, 0, 0
14:26:40, 52000.631, 1552564, 3, 1, 5.900000, -0.100000, 315.900000, 0.500000, -0.500000, -0.400000, 1.096729, -0.225221, -9.733467, 0.992603, 21.807357, -33.585043, 8373.000000, -49.106975, 15.743238, 0.424982, 100.000000, 287.700000, 0.000000, 99.500000, 7979.000000, -103.000000, 0, 0, 0, 0, 48.450325, 80.871094, 48.396408, 1.315273, 4.513783, 0.122600, 0.123560, 0.123720, 0.123520, 0.122720, 0.123000, 0.123240, 0.122440, 0.122640, 0.122840, 0.121440, 0, 1, 0, 0
14:26:40, 52000.696, 1552629, 3, 1, 5.900000, -0.100000, 315.900000, 0.500000, -0.600000, -0.300000, 1.243612, -0.362312, -10.252454, 1.045529, 21.807357, -33.585043, 8373.000000, -49.106975, 15.743238, 0.424982, 100.000000, 287.700000, 0.000000, 99.600000, 7979.000000, -101.000000, 0, 0, 0, 0, 48.450325, 80.871094, 48.396408, 1.315273, 4.513783, 0.122600, 0.123560, 0.123720, 0.123520, 0.122720, 0.123000, 0.123240, 0.122440, 0.122640, 0.122840, 0.121440, 0, 1, 0, 0
14:26:40, 52000.761, 1552694, 3, 1, 5.900000, -0.200000, 315.900000, 0.700000, -0.500000, -0.400000, 1.263196, -0.303559, -9.997857, 1.019565, 21.807357, -33.585043, 8373.000000, -49.106975, 15.743238, 0.424982, 100.000000, 287.700000, 0.000000, 99.600000, 7979.000000, -101.000000, 0, 0, 0, 0, 48.450325, 80.871094, 48.396408, 1.315273, 4.513783, 0.122600, 0.123560, 0.123720, 0.123520, 0.122720, 0.123000, 0.123240, 0.122440, 0.122640, 0.122840, 0.121440, 0, 1, 0, 0
14:26:40, 52000.827, 1552760, 3, 1, 6.000000, -0.200000, 315.900000, 0.600000, -0.600000, -0.300000, 1.184859, -0.283974, -10.281831, 1.048524, 21.807251, -33.585015, 8373.000000, -49.106959, 15.743288, 0.424898, 100.000000, 287.700000, 0.000000, 99.600000, 7979.000000, -102.000000, 0, 0, 0, 0, 48.481117, 80.793503, 48.380371, 1.186954, 4.695965, 0.122800, 0.122840, 0.122800, 0.123400, 0.122840, 0.121520, 0.122160, 0.123200, 0.122480, 0.122520, 0.122360, 0, 1, 0, 0
14:26:40, 52000.893, 1552826, 3, 1, 6.000000, -0.300000, 315.800000, 0.700000, -0.700000, -0.300000, 1.282781, -0.332935, -10.164324, 1.036541, 21.807251, -33.585015, 8373.000000, -49.106959, 15.743288, 0.424898, 100.000000, 287.700000, 0.000000, 99.700000, 7979.000000, -104.000000, 0, 0, 0, 0, 48.481117, 80.793503, 48.380371, 1.186954, 4.695965, 0.122800, 0.122840, 0.122800, 0.123400, 0.122840, 0.121520, 0.122160, 0.123200, 0.122480, 0.122520, 0.122360, 0, 1, 0, 0
14:26:40, 52000.958, 1552891, 3, 1, 6.100000, -0.300000, 315.800000, 0.600000, -0.500000, -0.400000, 1.145690, -0.332935, -10.125155, 1.032547, 21.807251, -33.585015, 8373.000000, -49.106959, 15.743288, 0.424898, 100.000000, 287.700000, 0.000000, 99.700000, 7979.000000, -104.000000, 0, 0, 0, 0, 48.357964, 80.881439, 48.420464, 1.804491, 4.547343, 0.122360, 0.123800, 0.122960, 0.123320, 0.123400, 0.122000, 0.123600, 0.123600, 0.122320, 0.122280, 0.122720, 0, 1, 0, 0
14:26:41, 52001.041, 1552957, 3, 1, 6.100000, -0.300000, 315.800000, 0.600000, -0.400000, -0.200000, 1.302365, -0.401481, -10.252454, 1.045529, 21.807145, -33.584987, 8373.000000, -49.220139, 15.718285, 0.462546, 100.000000, 287.600000, 0.000000, 99.700000, 7979.000000, -103.000000, 0, 0, 0, 0, 48.357964, 80.881439, 48.420464, 1.804491, 4.547343, 0.122360, 0.123800, 0.122960, 0.123320, 0.123400, 0.122000, 0.123600, 0.123600, 0.122320, 0.122280, 0.122720, 0, 1, 0, 0
